Entity,Code,Year,Wind generation - TWh,Wind energy capacity,Continent
"""Pakistan""",PAK,2022,4651.1765000000005,1.435155,
"""Palau""",PLW,2015,,,Oceania
"""Palestine""",PSE,2015,,,Asia
"""Panama""",PAN,2013,,0.02,
"""Panama""",PAN,2014,,0.055,
"""Panama""",PAN,2015,,0.2525,North America
"""Panama""",PAN,2016,,0.27,
"""Panama""",PAN,2017,,0.27,
"""Panama""",PAN,2018,,0.27,
"""Panama""",PAN,2019,,0.27,
"""Panama""",PAN,2020,,0.27,
"""Panama""",PAN,2021,,0.27,
"""Panama""",PAN,2022,,0.27,
"""Papua New Guinea""",PNG,2015,,,Oceania
"""Paraguay""",PRY,2015,,,South America
"""Parma""",OWID_PMA,2015,,,Europe
"""Peru""",PER,1971,0.0,,
"""Peru""",PER,1972,0.0,,
"""Peru""",PER,1973,0.0,,
"""Peru""",PER,1974,0.0,,
"""Peru""",PER,1975,0.0,,
"""Peru""",PER,1976,0.0,,
"""Peru""",PER,1977,0.0,,
"""Peru""",PER,1978,0.0,,
"""Peru""",PER,1979,0.0,,
"""Peru""",PER,1980,0.0,,
"""Peru""",PER,1981,0.0,,
"""Peru""",PER,1982,0.0,,
"""Peru""",PER,1983,0.0,,
"""Peru""",PER,1984,0.0,,
"""Peru""",PER,1985,0.0,,
"""Peru""",PER,1986,0.0,,
"""Peru""",PER,1987,0.0,,
"""Peru""",PER,1988,0.0,,
"""Peru""",PER,1989,0.0,,
"""Peru""",PER,1990,0.0,,
"""Peru""",PER,1991,0.0,,
"""Peru""",PER,1992,0.0,,
"""Peru""",PER,1993,0.0,,
"""Peru""",PER,1994,0.0,,
"""Peru""",PER,1995,0.0,,
"""Peru""",PER,1996,0.4,,
"""Peru""",PER,1997,0.6,,
"""Peru""",PER,1998,0.5,,
"""Peru""",PER,1999,0.6,,
"""Peru""",PER,2000,0.8,0.0007,
"""Peru""",PER,2001,1.2,0.0007,
"""Peru""",PER,2002,1.2,0.0007,
"""Peru""",PER,2003,1.2,0.0007,
"""Peru""",PER,2004,1.2,0.0007,
"""Peru""",PER,2005,1.2,0.0007,
"""Peru""",PER,2006,1.2,0.0007,
"""Peru""",PER,2007,1.2,0.0007,
"""Peru""",PER,2008,1.2,0.0007,
"""Peru""",PER,2009,1.2,0.0007,
"""Peru""",PER,2010,1.2,0.0007,
"""Peru""",PER,2011,1.2,0.0007,
"""Peru""",PER,2012,1.2,0.0007,
"""Peru""",PER,2013,1.2,0.0007,
"""Peru""",PER,2014,257.5,0.1427,
"""Peru""",PER,2015,594.3741,0.2398,South America
"""Peru""",PER,2016,1064.0,0.23995,
"""Peru""",PER,2017,1073.432,0.23995,
"""Peru""",PER,2018,1502.4,0.37225,
"""Peru""",PER,2019,1655.0,0.37225,
"""Peru""",PER,2020,1814.102,0.40899,
"""Peru""",PER,2021,1822.575,0.40899,
"""Peru""",PER,2022,1931.328,0.40899,
"""Philippines""",PHL,1965,0.0,,
"""Philippines""",PHL,1966,0.0,,
"""Philippines""",PHL,1967,0.0,,
"""Philippines""",PHL,1968,0.0,,
"""Philippines""",PHL,1969,0.0,,
"""Philippines""",PHL,1970,0.0,,
"""Philippines""",PHL,1971,0.0,,
"""Philippines""",PHL,1972,0.0,,
"""Philippines""",PHL,1973,0.0,,
"""Philippines""",PHL,1974,0.0,,
"""Philippines""",PHL,1975,0.0,,
"""Philippines""",PHL,1976,0.0,,
"""Philippines""",PHL,1977,0.0,,
"""Philippines""",PHL,1978,0.0,,
"""Philippines""",PHL,1979,0.0,,
"""Philippines""",PHL,1980,0.0,,
"""Philippines""",PHL,1981,0.0,,
"""Philippines""",PHL,1982,0.0,,
"""Philippines""",PHL,1983,0.0,,
"""Philippines""",PHL,1984,0.0,,
"""Philippines""",PHL,1985,0.0,,
"""Philippines""",PHL,1986,0.0,,
"""Philippines""",PHL,1987,0.0,,
"""Philippines""",PHL,1988,0.0,,
"""Philippines""",PHL,1989,0.0,,
"""Philippines""",PHL,1990,0.0,,
"""Philippines""",PHL,1991,0.0,,
"""Philippines""",PHL,1992,0.0,,
"""Philippines""",PHL,1993,0.0,,
"""Philippines""",PHL,1994,0.0,,
"""Philippines""",PHL,1995,0.0,,
"""Philippines""",PHL,1996,0.0,,
"""Philippines""",PHL,1997,0.0,,
"""Philippines""",PHL,1998,0.0,,
"""Philippines""",PHL,1999,0.0,,
"""Philippines""",PHL,2000,0.0,,
"""Philippines""",PHL,2001,0.0,,
"""Philippines""",PHL,2002,0.0,,
"""Philippines""",PHL,2003,0.0,,
"""Philippines""",PHL,2004,0.0,,
"""Philippines""",PHL,2005,17.468999999999998,0.033,
"""Philippines""",PHL,2006,53.235,0.033,
"""Philippines""",PHL,2007,57.842,0.033,
"""Philippines""",PHL,2008,61.386,0.033,
"""Philippines""",PHL,2009,64.428,0.033,
"""Philippines""",PHL,2010,61.717,0.033,
"""Philippines""",PHL,2011,88.20400000000001,0.033,
"""Philippines""",PHL,2012,75.339,0.033,
"""Philippines""",PHL,2013,65.655,0.033,
"""Philippines""",PHL,2014,152.052,0.3369,
"""Philippines""",PHL,2015,748.414,0.4269,Asia
"""Philippines""",PHL,2016,975.219,0.4269,
"""Philippines""",PHL,2017,1093.558,0.4269,
"""Philippines""",PHL,2018,1152.923,0.4269,
"""Philippines""",PHL,2019,1041.66,0.4428999999999999,
"""Philippines""",PHL,2020,1026.45,0.4428999999999999,
"""Philippines""",PHL,2021,1369.4891,0.4428999999999999,
"""Philippines""",PHL,2022,1070.4528,0.4428999999999999,
"""Pitcairn""",PCN,2015,,,Oceania
"""Poland""",POL,1965,0.0,,
"""Poland""",POL,1966,0.0,,
"""Poland""",POL,1967,0.0,,
"""Poland""",POL,1968,0.0,,
"""Poland""",POL,1969,0.0,,
"""Poland""",POL,1970,0.0,,
"""Poland""",POL,1971,0.0,,
"""Poland""",POL,1972,0.0,,
"""Poland""",POL,1973,0.0,,
"""Poland""",POL,1974,0.0,,
"""Poland""",POL,1975,0.0,,
"""Poland""",POL,1976,0.0,,
"""Poland""",POL,1977,0.0,,
"""Poland""",POL,1978,0.0,,
"""Poland""",POL,1979,0.0,,
"""Poland""",POL,1980,0.0,,
"""Poland""",POL,1981,0.0,,
"""Poland""",POL,1982,0.0,,
"""Poland""",POL,1983,0.0,,
"""Poland""",POL,1984,0.0,,
"""Poland""",POL,1985,0.0,,
"""Poland""",POL,1986,0.0,,
"""Poland""",POL,1987,0.0,,
"""Poland""",POL,1988,0.0,,
"""Poland""",POL,1989,0.0,,
"""Poland""",POL,1990,0.0,,
"""Poland""",POL,1991,0.0,,
"""Poland""",POL,1992,0.0,,
"""Poland""",POL,1993,0.0,,
"""Poland""",POL,1994,0.0,,
"""Poland""",POL,1995,1.0,,
"""Poland""",POL,1996,0.0,,
"""Poland""",POL,1997,2.0,,
"""Poland""",POL,1998,4.0,,
"""Poland""",POL,1999,4.0,,
"""Poland""",POL,2000,5.0,0.004,
"""Poland""",POL,2001,14.0,0.019,
"""Poland""",POL,2002,61.0,0.032,
"""Poland""",POL,2003,124.0,0.035,
"""Poland""",POL,2004,142.0,0.04,
"""Poland""",POL,2005,135.0,0.121,
"""Poland""",POL,2006,256.0,0.172,
"""Poland""",POL,2007,522.0,0.306,
"""Poland""",POL,2008,837.0,0.526,
"""Poland""",POL,2009,1077.0,0.709,
"""Poland""",POL,2010,1664.0,1.108,
"""Poland""",POL,2011,3205.0,1.8,
"""Poland""",POL,2012,4747.0,2.564,
"""Poland""",POL,2013,6004.0,3.4290000000000003,
"""Poland""",POL,2014,7678.0,3.836,
"""Poland""",POL,2015,10858.0,4.886,Europe
"""Poland""",POL,2016,12588.0,5.747,
"""Poland""",POL,2017,14909.0,5.7593570000000005,
"""Poland""",POL,2018,12799.0,5.766078,
"""Poland""",POL,2019,15106.759,5.836823000000001,
"""Poland""",POL,2020,15800.049,6.29825,
"""Poland""",POL,2021,16233.55,6.967339,
"""Poland""",POL,2022,19442.0,7.987339,
"""Portugal""",PRT,1965,0.0,,
"""Portugal""",PRT,1966,0.0,,
"""Portugal""",PRT,1967,0.0,,
"""Portugal""",PRT,1968,0.0,,
"""Portugal""",PRT,1969,0.0,,
"""Portugal""",PRT,1970,0.0,,
"""Portugal""",PRT,1971,0.0,,
"""Portugal""",PRT,1972,0.0,,
"""Portugal""",PRT,1973,0.0,,
"""Portugal""",PRT,1974,0.0,,
"""Portugal""",PRT,1975,0.0,,
"""Portugal""",PRT,1976,0.0,,
"""Portugal""",PRT,1977,0.0,,
"""Portugal""",PRT,1978,0.0,,
"""Portugal""",PRT,1979,0.0,,
"""Portugal""",PRT,1980,0.0,,
"""Portugal""",PRT,1981,0.0,,
"""Portugal""",PRT,1982,0.0,,
"""Portugal""",PRT,1983,0.0,,
"""Portugal""",PRT,1984,0.0,,
"""Portugal""",PRT,1985,0.0,,
"""Portugal""",PRT,1986,0.0,,
"""Portugal""",PRT,1987,0.0,,
"""Portugal""",PRT,1988,0.0,,
"""Portugal""",PRT,1989,1.0,,
"""Portugal""",PRT,1990,0.959596,,
"""Portugal""",PRT,1991,0.959596,,
"""Portugal""",PRT,1992,3.838384,,
"""Portugal""",PRT,1993,10.555556,,
"""Portugal""",PRT,1994,17.0,,
"""Portugal""",PRT,1995,16.0,,
"""Portugal""",PRT,1996,21.0,,
"""Portugal""",PRT,1997,38.0,,
"""Portugal""",PRT,1998,89.0,,
"""Portugal""",PRT,1999,123.0,,
"""Portugal""",PRT,2000,168.0,0.083,
"""Portugal""",PRT,2001,256.0,0.125,
"""Portugal""",PRT,2002,362.0,0.19,
"""Portugal""",PRT,2003,496.0,0.268,
"""Portugal""",PRT,2004,816.0,0.553,
"""Portugal""",PRT,2005,1773.0,1.064,
"""Portugal""",PRT,2006,2925.0,1.681,
"""Portugal""",PRT,2007,4037.0,2.201,
"""Portugal""",PRT,2008,5757.0,2.857,
"""Portugal""",PRT,2009,7577.0,3.326,
"""Portugal""",PRT,2010,9182.0,3.796,
"""Portugal""",PRT,2011,9162.0,4.256215,
"""Portugal""",PRT,2012,10260.0,4.411552,
"""Portugal""",PRT,2013,12014.601,4.609948999999999,
"""Portugal""",PRT,2014,12111.384,4.856555999999999,
"""Portugal""",PRT,2015,11607.637,4.936838,Europe
"""Portugal""",PRT,2016,12474.0,5.124103,
"""Portugal""",PRT,2017,12248.0,5.124104999999999,
"""Portugal""",PRT,2018,12617.0,5.172359,
"""Portugal""",PRT,2019,13667.0,5.222745,
"""Portugal""",PRT,2020,12298.664,5.122259000000001,
"""Portugal""",PRT,2021,13215.613,5.427326,
"""Portugal""",PRT,2022,13334.443,5.455326,
"""Puerto Rico""",PRI,2010,,0.0,
"""Puerto Rico""",PRI,2011,,5e-06,
"""Puerto Rico""",PRI,2012,,0.099805,
"""Puerto Rico""",PRI,2013,,0.099802,
"""Puerto Rico""",PRI,2014,,0.099022,
"""Puerto Rico""",PRI,2015,,0.100422,North America
"""Puerto Rico""",PRI,2016,,0.099022,
"""Puerto Rico""",PRI,2017,,0.099022,
"""Puerto Rico""",PRI,2018,,0.099042,
"""Puerto Rico""",PRI,2019,,0.099042,
"""Puerto Rico""",PRI,2020,,0.099044,
"""Puerto Rico""",PRI,2021,,0.099044,
"""Puerto Rico""",PRI,2022,,0.099044,
"""Qatar""",QAT,1971,0.0,,
"""Qatar""",QAT,1972,0.0,,
"""Qatar""",QAT,1973,0.0,,
"""Qatar""",QAT,1974,0.0,,
"""Qatar""",QAT,1975,0.0,,
"""Qatar""",QAT,1976,0.0,,
"""Qatar""",QAT,1977,0.0,,
"""Qatar""",QAT,1978,0.0,,
"""Qatar""",QAT,1979,0.0,,
"""Qatar""",QAT,1980,0.0,,
"""Qatar""",QAT,1981,0.0,,
"""Qatar""",QAT,1982,0.0,,
"""Qatar""",QAT,1983,0.0,,
"""Qatar""",QAT,1984,0.0,,
"""Qatar""",QAT,1985,0.0,,
"""Qatar""",QAT,1986,0.0,,
"""Qatar""",QAT,1987,0.0,,
"""Qatar""",QAT,1988,0.0,,
"""Qatar""",QAT,1989,0.0,,
"""Qatar""",QAT,1990,0.0,,
"""Qatar""",QAT,1991,0.0,,
"""Qatar""",QAT,1992,0.0,,
"""Qatar""",QAT,1993,0.0,,
"""Qatar""",QAT,1994,0.0,,
"""Qatar""",QAT,1995,0.0,,
"""Qatar""",QAT,1996,0.0,,
"""Qatar""",QAT,1997,0.0,,
"""Qatar""",QAT,1998,0.0,,
"""Qatar""",QAT,1999,0.0,,
"""Qatar""",QAT,2000,0.0,,
"""Qatar""",QAT,2001,0.0,,
"""Qatar""",QAT,2002,0.0,,
"""Qatar""",QAT,2003,0.0,,
"""Qatar""",QAT,2004,0.0,,
"""Qatar""",QAT,2005,0.0,,
"""Qatar""",QAT,2006,0.0,,
"""Qatar""",QAT,2007,0.0,,
"""Qatar""",QAT,2008,0.0,,
"""Qatar""",QAT,2009,0.0,,
"""Qatar""",QAT,2010,0.0,,
"""Qatar""",QAT,2011,0.0,,
"""Qatar""",QAT,2012,0.0,,
"""Qatar""",QAT,2013,0.0,,
"""Qatar""",QAT,2014,0.0,,
"""Qatar""",QAT,2015,0.0,,Asia
"""Qatar""",QAT,2016,0.0,,
"""Qatar""",QAT,2017,0.0,,
"""Qatar""",QAT,2018,0.0,,
"""Qatar""",QAT,2019,0.0,,
"""Qatar""",QAT,2020,0.0,,
"""Qatar""",QAT,2021,0.0,,
"""Qatar""",QAT,2022,0.0,,
"""Republic of Vietnam""",OWID_RVN,2015,,,Asia
"""Reunion""",REU,2004,,0.0066,
"""Reunion""",REU,2005,,0.01045,
"""Reunion""",REU,2006,,0.0134749999999999,
"""Reunion""",REU,2007,,0.01483,
"""Reunion""",REU,2008,,0.01483,
"""Reunion""",REU,2009,,0.01483,
"""Reunion""",REU,2010,,0.01483,
"""Reunion""",REU,2011,,0.01483,
"""Reunion""",REU,2012,,0.01483,
"""Reunion""",REU,2013,,0.01483,
"""Reunion""",REU,2014,,0.01483,
"""Reunion""",REU,2015,,0.01483,Africa
"""Reunion""",REU,2016,,0.0165,
"""Reunion""",REU,2017,,0.0165,
"""Reunion""",REU,2018,,0.0165,
"""Reunion""",REU,2019,,0.0165,
"""Reunion""",REU,2020,,0.0165,
"""Reunion""",REU,2021,,0.0165,
"""Reunion""",REU,2022,,0.0165,
"""Romania""",ROU,1971,0.0,,
"""Romania""",ROU,1972,0.0,,
"""Romania""",ROU,1973,0.0,,
"""Romania""",ROU,1974,0.0,,
"""Romania""",ROU,1975,0.0,,
"""Romania""",ROU,1976,0.0,,
"""Romania""",ROU,1977,0.0,,
"""Romania""",ROU,1978,0.0,,
"""Romania""",ROU,1979,0.0,,
"""Romania""",ROU,1980,0.0,,
